1 0 0.0 0.0
2 0 0.0 0.22222
3 0 0.0 0.44444
4 0 0.0 0.66667
5 0 0.0 0.88889
6 1 0.0 1.1111
7 1 0.0 1.3333
8 1 0.0 1.5556
9 1 0.0 1.7778
10 1 0.0 2.0
11 0 0.22222 0.0
12 0 0.22222 0.22222
13 0 0.22222 0.44444
14 0 0.22222 0.66667
15 0 0.22222 0.88889
16 1 0.22222 1.1111
17 1 0.22222 1.3333
18 1 0.22222 1.5556
19 1 0.22222 1.7778
20 1 0.22222 2.0
21 0 0.44444 0.0
22 0 0.44444 0.22222
23 0 0.44444 0.44444
24 0 0.44444 0.66667
25 0 0.44444 0.88889
26 1 0.44444 1.1111
27 1 0.44444 1.3333
28 1 0.44444 1.5556
29 1 0.44444 1.7778
30 1 0.44444 2.0
31 0 0.66667 0.0
32 0 0.66667 0.22222
33 0 0.66667 0.44444
34 0 0.66667 0.66667
35 0 0.66667 0.88889
36 1 0.66667 1.1111
37 1 0.66667 1.3333
38 1 0.66667 1.5556
39 1 0.66667 1.7778
40 1 0.66667 2.0
41 0 0.88889 0.0
42 0 0.88889 0.22222
43 0 0.88889 0.44444
44 0 0.88889 0.66667
45 0 0.88889 0.88889
46 1 0.88889 1.1111
47 1 0.88889 1.3333
48 1 0.88889 1.5556
49 1 0.88889 1.7778
50 1 0.88889 2.0
51 1 1.1111 0.0
52 1 1.1111 0.22222
53 1 1.1111 0.44444
54 1 1.1111 0.66667
55 1 1.1111 0.88889
56 0 1.1111 1.1111
57 0 1.1111 1.3333
58 0 1.1111 1.5556
59 0 1.1111 1.7778
60 0 1.1111 2.0
61 1 1.3333 0.0
62 1 1.3333 0.22222
63 1 1.3333 0.44444
64 1 1.3333 0.66667
65 1 1.3333 0.88889
66 0 1.3333 1.1111
67 0 1.3333 1.3333
68 0 1.3333 1.5556
69 0 1.3333 1.7778
70 0 1.3333 2.0
71 1 1.5556 0.0
72 1 1.5556 0.22222
73 1 1.5556 0.44444
74 1 1.5556 0.66667
75 1 1.5556 0.88889
76 0 1.5556 1.1111
77 0 1.5556 1.3333
78 0 1.5556 1.5556
79 0 1.5556 1.7778
80 0 1.5556 2.0
81 1 1.7778 0.0
82 1 1.7778 0.22222
83 1 1.7778 0.44444
84 1 1.7778 0.66667
85 1 1.7778 0.88889
86 0 1.7778 1.1111
87 0 1.7778 1.3333
88 0 1.7778 1.5556
89 0 1.7778 1.7778
90 0 1.7778 2.0
91 1 2.0 0.0
92 1 2.0 0.22222
93 1 2.0 0.44444
94 1 2.0 0.66667
95 1 2.0 0.88889
96 0 2.0 1.1111
97 0 2.0 1.3333
98 0 2.0 1.5556
99 0 2.0 1.7778
100 0 2.0 2.0
101 0 0.0 0.0
102 0 0.0 0.020202
103 0 0.0 0.040404
